id,latitude,longitude,population_density,avg_winter_low_temp,introduced,prop_forest,prop_developed,col_class,melanic_binary,pop_den_scaled,winter_temp_scaled,prop_forest_scaled,prop_developed_scaled,RAC
72272453,39.03067702,-77.49555315,2866,-0.75,N,0.04033180778032037,0,gray,0,0.03885892656068009,0.00601139470062797,-0.49592969255821406,-0.42078283128782024,-0.37107876767063297
72274454,35.76629167,-78.77960833,1322.0999755859375,2.25,N,0.0143348623853211,0,gray,0,-0.28810497908384813,0.4674576347841723,-0.6332197341045852,-0.42078283128782024,-0.3211107111980538
72274763,43.81695333,-70.26490833,100,-7.25,N,0.674359785014227,0.02149857730003161,gray,0,-0.5469187460292236,-0.9937887921470512,2.8523762723706017,-0.2289181248298144,-0.5977528712560051
72275587,45.64318085,-122.5204163,2795.39990234375,2.25,Y,0.00432276657060518,0,gray,0,0.02390738610887313,0.4674576347841723,-0.6860936786962836,-0.42078283128782024,-0.6558189278645336
72275780,43.44509,-79.668857,4993,-4.25,N,0.01603665521191294,0.2912371134020619,gray,0,0.4893105207756928,-0.532342552063507,-0.6242325548680949,2.178371637993335,0.6760124769089173
72275806,39.92691621,-75.27606692,1701.699951171875,-0.75,N,0.13526708788052844,0,gray,0,-0.20771409325090712,0.00601139470062797,0.00542415310094142,-0.42078283128782024,-0.2500239601934454
72277217,49.20886554,-123.9733232,1073.800048828125,1.5,Y,0,0,gray,0,-0.34068941624958743,0.3520960747632862,-0.7089222377079822,-0.42078283128782024,0.440036259386438
72277447,43.64312,-79.46019667,93.3000030517578,-4.75,N,0.26147186147186147,0.14227994227994228,melanic,1,-0.548337657315811,-0.6092502587440978,0.6719124018717918,0.8489988374909319,0.764473679732744
72277457,46.78882664,-92.12969575,21.200000762939453,-14.75,N,0.5701122948459545,0,gray,0,-0.5636068444215488,-2.147404392355912,2.3018445834030152,-0.42078283128782024,-0.8628349599103823
72277781,43.64312,-79.46019667,93.3000030517578,-4.75,N,0.26147186147186147,0.14227994227994228,gray,0,-0.548337657315811,-0.6092502587440978,0.6719124018717918,0.8489988374909319,0.7659151244279889
72277894,41.327873,-83.64824617,332.5,-4.5,N,0.08376362593230063,0.01979345955249569,gray,0,-0.49768038417920457,-0.5707964054038024,-0.2665659720163846,-0.24413549998639433,-0.5681677085622889
72278636,43.54529959,-70.3536276,163.60000610351562,-6.25,N,0.20099473376243415,0.0403744880046811,gray,0,-0.5334496702692738,-0.8399733787858699,0.3525322881823733,-0.06045948610539151,-0.6316578744379615
72278670,40.4695497,-74.40394721,974.5,-1.75,N,0.02893153824119163,0,melanic,1,-0.36171897210302306,-0.14780401866055343,-0.5561345918217976,-0.42078283128782024,-0.38925411140481303
72280789,43.644705,-79.46099167,93.3000030517578,-4.75,N,0.319560820572089,0.08928055475296157,melanic,1,-0.548337657315811,-0.6092502587440978,0.9786805812514264,0.3760041928498049,0.7644526654518202
72280894,43.65332833,-79.46614667,12303.2998046875,-4.75,N,0.20744985673352437,0.00916905444126074,melanic,1,2.0374704649276345,-0.6092502587440978,0.3866218355281311,-0.33895332627832453,0.7661096822328184
72281192,40.19804384,-75.09751713,1963.199951171875,-1.75,N,0.01116838487972508,0,gray,0,-0.15233417228841264,-0.14780401866055343,-0.6499419228730606,-0.42078283128782024,-0.31160072317403054
72283592,38.94314273,-77.35287121,1699.4000244140625,-0.75,N,0.10684617588083643,0.00343741048410197,gray,0,-0.20820116691081988,0.00601139470062797,-0.1446668722075181,-0.3901055569592103,-0.28281574966184125
72283844,40.4672336,-79.9238719,4634.7001953125,-2.75,N,2.8661507595299513e-4,0,gray,0,0.4134305404144271,-0.30161943202173486,-0.7074086215854908,-0.42078283128782024,0.021612029837665483
72283850,40.4793534,-79.9155311,502.2000122070313,-2.75,N,0.238204175007149,0.04661138118387189,gray,0,-0.461741671891022,-0.30161943202173486,0.5490355948895842,-0.00479814338790761,0.025435648346172197
72283967,43.64569667,-79.45848,93.3000030517578,-4.75,N,0.2904802991084268,0.06931262582686223,gray,0,-0.548337657315811,-0.6092502587440978,0.8251061539764316,0.197799804321512,0.7664490834701145
72284557,38.96126485,-77.46617913,0,-0.75,N,0.00566487775790101,0,gray,0,-0.5680965360722425,0.00601139470062797,-0.6790059805892922,-0.42078283128782024,-0.36803744819646683
72284970,26.36482833,-80.1348945,2386.60009765625,16.5,N,0,0.02117916428162564,gray,0,-0.06266737822411708,2.6593272751810075,-0.7089222377079822,-0.23176873601957143,-0.07236190529784559
72288237,38.8821366,-77.15165465,4156.2998046875,0.25,N,0.04537622056289488,0,gray,0,0.3121159101228822,0.15982680806180943,-0.4692901151011671,-0.42078283128782024,-0.10158038258851194
72289181,43.651305,-79.45864167,12303.2998046875,-4.75,N,0.2278335724533716,5.738880918220947e-4,gray,0,2.0374704649276345,-0.6092502587440978,0.49426837382434025,-0.4156611495718386,0.7657329210037986
72290743,30.41182328,-91.17452942,4181.89990234375,7.5,N,0,0.13029782359679268,gray,0,0.31753744505533066,1.2749885549303748,-0.7089222377079822,0.7420640551654006,-0.14037643142995057
72293680,44.45846,-73.2002,1494.300048828125,-8.75,N,0.07658579362759427,0,gray,0,-0.25163680911869285,-1.2245119121888235,-0.30447215215997875,-0.42078283128782024,-0.7114065126892197
72295601,25.71851131,-80.27799084,2754.699951171875,17.5,N,0,0.00687679083094555,gray,0,0.01528803590208222,2.813142688542189,-0.7089222377079822,-0.3594107025306985,0.005944481143027415
72295746,35.77341188,-78.53436397,199.3000030517578,2.25,N,0.22207621550591328,0.02660972404730617,gray,0,-0.525889199870211,0.4674576347841723,0.4638637334904844,-0.1833035403555114,-0.32330386103073155
72299892,35.96868553,-78.64333794,121.4000015258789,2,N,0.5352016404647983,0.34894053315105944,gray,0,-0.5423866986368702,0.4290037814438769,2.1174811854123465,2.693347561155852,-0.3186114314529922
72300114,29.65470218,-95.46135573,847.70001220703125,8.25,N,0.01520367183017785,0.01721170395869191,gray,0,-0.3885724072923916,1.390350114951261,-0.628631545647521,-0.2671764562431021,-0.20129206144935838
72300196,44.56691657,-123.2655833,2161.5,2.5,Y,0,0.05127470638785448,gray,0,-0.1103386042923883,0.5059114881244676,-0.7089222377079822,0.03681984411394556,-0.6767569418421719
72303019,40.89286667,-74.00784167,3609.5,-1.75,N,0.00886474120674864,0,gray,0,0.19631579553052583,-0.14780401866055343,-0.6621074804324426,-0.42078283128782024,-0.24544569900365662
72303739,51.02822756,-113.9881562,3826.10009765625,-11.5,Y,0,0.01440092165898617,gray,0,0.24218690944514049,-1.6475042989320725,-0.7089222377079822,-0.2922613682967758,0.31585550574537713
72304553,39.3933749,-76.61578292,3144.89990234375,-0.75,N,0.10512747063878544,0,gray,0,0.09792376230922432,0.00601139470062797,-0.153743366022539,-0.42078283128782024,-0.3991866240933591
72304939,41.82019372,-72.44169382,164,-5.5,N,0.8238177623990772,0.00346020761245674,gray,0,-0.5333649604016915,-0.7246118187649838,3.641664845040747,-0.3899021032944012,-0.5130276779045676
72306008,42.40574807,-71.27892997,78.4000015258789,-4.5,N,0.22359517505148577,0.19064430714916153,gray,0,-0.5514931483553682,-0.5707964054038024,0.47188536895381905,1.2806280815640732,-0.4396942662838513
72306038,28.10698061,-82.77323051,450.7999877929687,13,N,0.04795239761988099,0.06125306265313265,gray,0,-0.4726270611434926,2.1209733284168726,-0.45568530692810905,0.12587198784664666,-0.07819882765968462
72308585,45.53586504,-73.44122992,1201.699951171875,-10.75,N,0.3120853764061148,0,gray,0,-0.3136030434660018,-1.5321427389111864,0.939202710888949,-0.42078283128782024,-0.6072964150705249
72312136,36.69756333,-76.22587,1058.199951171875,3,N,0.00803673938002296,0.00430539609644087,gray,0,-0.343993172177734,0.5828191948050584,-0.6664801635867298,-0.38235919298372384,-0.22289237531678846
72312457,35.786939,-78.66681541,5052.10009765625,2.25,N,0.00200343445907269,0,gray,0,0.5018266153725526,0.4674576347841723,-0.6983420870040296,-0.42078283128782024,-0.32600933095836193
72314274,33.58547028,-84.06810822,93.3000030517578,4,N,0.2999016715830875,0.04965585054080629,gray,0,-0.548337657315811,0.7366346081662398,0.874860484680177,0.02237231590977594,-0.29434152990293405
72316816,40.04654922,-75.3934155,1371.9000244140625,-1.75,N,0.08471665712650257,0,gray,0,-0.2775584293017069,-0.14780401866055343,-0.2615330079408382,-0.42078283128782024,-0.21693350373957684
72319926,26.718625,-81.93828667,702.5,13.5,N,0,0.01492109038737446,gray,0,-0.4193225610200345,2.1978810350974634,-0.7089222377079822,-0.28761910667229584,-0.15280099613733875
72321440,47.63451915,-122.1976002,1331.300048828125,2.75,Y,0.01919162547252108,0,gray,0,-0.28615660688881367,0.544365341464763,-0.6075711359369393,-0.42078283128782024,-0.6519542353086997
72323129,36.0606715,-78.91954767,951.79998779296875,1.75,N,0.31364190012180265,0.00700365408038976,gray,0,-0.3665263330279678,0.3905499281035816,0.9474227229845164,-0.358278507605647,-0.31687183823801485
72325233,35.784663,-78.682095,7204.89990234375,2.25,N,0,0,gray,0,0.957742038055793,0.4674576347841723,-0.7089222377079822,-0.42078283128782024,-0.3215116590403488
72326184,36.11469631,-80.03141202,46.20000076293945,1,N,0.3364289994008388,0.00389454763331336,gray,0,-0.558312396910794,0.2751883680826955,1.0677615458426029,-0.3860258225786304,-0.29133215966046166
72326198,36.11476755,-80.03130255,46.20000076293945,1,N,0.3393285371702638,0.00389688249400479,gray,0,-0.558312396910794,0.2751883680826955,1.0830740240888432,-0.38600498504343306,-0.29133269004254725
72326482,35.779292,-78.662759,1008.4000244140624,2.75,N,0.00830945558739255,0,gray,0,-0.3545396961080807,0.544365341464763,-0.6650399474816738,-0.42078283128782024,-0.3256589181123328
72327634,35.66964838,-78.69224756,94.1999969482422,2.25,N,0.45871559633027525,0.01724770642201835,gray,0,-0.5481470584980136,0.4674576347841723,1.713557877600723,-0.2668551511650269,-0.3207741887662352
72327873,38.2205848,-85.73849182,2840.89990234375,-0.5,N,0.00629650829994275,0,gray,0,0.03354328057844675,0.04446524804092333,-0.6756703354955593,-0.42078283128782024,-0.3493296272922211
72328526,40.43050327,-81.98687906,3.0999999046325684,-3.5,N,0.6359724612736661,0,gray,0,-0.5674400246011057,-0.41698099204262096,2.649652560368291,-0.42078283128782024,-0.496156424453024
72328557,38.21052167,-85.70619286,1025,-0.5,N,0.23081345214141996,0,gray,0,-0.3510241881312985,0.04446524804092333,0.5100051382772148,-0.42078283128782024,-0.34974414654634783
72328563,38.21372172,-85.70794325,1025,-0.5,N,0.2152080344332855,0,gray,0,-0.3510241881312985,0.04446524804092333,0.4275928235631032,-0.42078283128782024,-0.349742090193566
72329404,35.19310657,-78.64687265,65.9000015258789,3,N,0.00659274797722505,0.00958945160323644,gray,0,-0.5541403721107456,0.5828191948050584,-0.6741058917894309,-0.33520147903036146,-0.3156933977400805
72329751,27.935645,-82.47827833,3575.39990234375,13,N,0,0,gray,0,0.1890941484444208,2.1209733284168726,-0.7089222377079822,-0.42078283128782024,-0.13166815989883854
72330670,40.29759667,-74.72926333,482.1000061035156,-2.5,N,0.10916905444126077,0.00257879656160458,gray,0,-0.4659984089822585,-0.2631655786814395,-0.13239973507958558,-0.3977682830038996,0.12423714300783678
72331442,40.29378833,-74.73093333,482.1000061035156,-2.5,N,0.12220950200343446,0.00257584430452203,gray,0,-0.4659984089822585,-0.2631655786814395,-0.06353304476686572,-0.3977946305119522,0.12423584013651223
72332271,41.63883823,-88.47696568,0.10000000149011612,-6.75,N,0.4,0.08184438040345822,gray,0,-0.5680753582818839,-0.9168810854664606,1.4034804228412088,0.30963982888159414,-0.6472719367012981
72336658,36.00200458,-75.70334772,653.4000244140625,4.75,Y,0,0.01682242990654205,gray,0,-0.4297208507607979,0.8519961681871259,-0.7089222377079822,-0.2706505443515901,-0.4891410323922606
72338626,51.14868587,-114.1507199,3032.5,-12,Y,0,0.00576202823393834,gray,0,0.07411994698230662,-1.724412005612663,-0.7089222377079822,-0.3693594352054341,0.32982989449433653
72339812,51.05552135,-114.0733461,1778.300048828125,-11,Y,0,0.0525399129172714,melanic,1,-0.19149188539651907,-1.5705965922514815,-0.7089222377079822,0.04811121823547749,0.3095704242660644
72354283,38.25753446,-77.48462217,1200.699951171875,-0.75,N,0.3270947307803052,0,gray,0,-0.313814821366432,0.00601139470062797,1.018467211171863,-0.42078283128782024,-0.38245956904139344
72355148,43.09446444,-87.88597172,3950.89990234375,-6.5,N,0.022610188895249,0.022610188895249,gray,0,0.2686167500559569,-0.8784272321261652,-0.5895176797633729,-0.21899751336631135,-0.6267394996787042
72356378,28.4375515,-81.65222168,5,11.25,N,0.06954779622209502,0.10732684602175158,gray,0,-0.5670376465700916,1.851796355034805,-0.34163986327076606,0.5370588677066839,-0.12177361215621872
72357231,45.07681111,-67.04616944,404.3999938964844,-9,N,0.16154521510096576,0.00307287093942054,gray,0,-0.4824535544308637,-1.2629657655291189,0.1441991177376962,-0.3933589012041122,-0.7365939171326226
72358343,29.59787441,-81.19719969,490,11.25,N,0.2230174634984254,0.07901517320354996,gray,0,-0.46432536486144976,1.851796355034805,0.46883447039953247,0.2843904832461285,-0.19498123758372993
72358573,27.91772078,-82.76472318,2136.89990234375,13.25,N,0,0.00857632933104631,gray,0,-0.11554836132440656,2.159427181757168,-0.7089222377079822,-0.34424311953740755,-0.13441060246083117
72360482,40.43255833,-79.94858056,855.9000244140625,-2.75,N,0.01432664756446991,0.00544412607449856,gray,0,-0.3868358259236846,-0.30161943202173486,-0.6332631166281402,-0.37219656268843215,0.010414939332114022
72361429,40.42320251,-74.23078156,1253.199951171875,-1.5,N,0.08526466380543633,0.02804005722460658,gray,0,-0.30269648159384704,-0.1093501653202581,-0.25863898102439226,-0.1705384884467283,-0.35240089325988383
72362979,43.46129841,-79.72708964,4109.39990234375,-5.25,N,0.26368876080691644,0.01152737752161383,gray,0,0.30218354727414193,-0.6861579654246884,0.6836198620056415,-0.31790640027804357,0.6594892530381126
72364110,33.85292987,-89.81394781,10.800000190734863,2.5,N,0.1153846153846154,0.00487944890929965,gray,0,-0.5658093347072031,0.5059114881244676,-0.09957531639571564,-0.3772360412098443,-0.33229219359669715
72365087,45.07709497,-67.046754,404.3999938964844,-9,N,0.15980944131658728,0.00303161541792983,gray,0,-0.4824535544308637,-1.2629657655291189,0.13503248483711464,-0.39372708735941536,-0.7365908351365272
72366004,33.71838103,-90.90939334,0,3.5,N,0,0,gray,0,-0.5680965360722425,0.659726901485649,-0.7089222377079822,-0.42078283128782024,0
72367024,27.94364723,-82.25228751,1984.0999755859375,12.25,N,0.0782683486238532,0.0169151376146789,gray,0,-0.14790800899906278,2.0056117683959864,-0.29558656803343447,-0.2698231715929265,-0.12848431232683508
72368549,41.15437217,-87.876,2796.699951171875,-5.75,N,0,2.8686173264486515e-4,gray,0,0.02418270772015017,-0.7630656721052792,-0.7089222377079822,-0.4182227250370749,0.04921310049527983
72370309,46.93090069,-92.16416365,10.899999618530272,-16,N,0.32234871180347513,0,gray,0,-0.5657881570383403,-2.339673659057389,0.9934034533876808,-0.42078283128782024,-0.9021090725553338
72370439,46.94263343,-92.09910539,23.799999237060547,-16,N,0.4500929944203348,0,gray,0,-0.5630562222035778,-2.339673659057389,1.668021859562186,-0.42078283128782024,-0.8998211606486025
72372451,45.37193764,-75.7945158,1643.0999755859375,-11.5,N,0.13222650459531574,0.4888823006225912,gray,0,-0.22012427304575735,-1.6475042989320725,-0.01063318745232034,3.9422621177995825,0.4480410434585267
72372525,45.37193764,-75.7945158,1643.0999755859375,-11.5,N,0.13222650459531574,0.4888823006225912,gray,0,-0.22012427304575735,-1.6475042989320725,-0.01063318745232034,3.9422621177995825,0.4480410434585267
72372683,45.37193764,-75.7945158,1643.0999755859375,-11.5,N,0.13222650459531574,0.4888823006225912,melanic,1,-0.22012427304575735,-1.6475042989320725,-0.01063318745232034,3.9422621177995825,0.44558135769179846
72373863,29.96972167,-95.60305,485.1000061035156,7.25,N,0.05897509304322931,0.01975379330088749,gray,0,-0.465363075280968,1.2365347015900794,-0.397474379081348,-0.24448950265433303,-0.22254615351600185
72373867,47.015862,-122.885595,1783.9000244140625,1.25,Y,0.01013024602026049,0.01620839363241678,gray,0,-0.19030593432446888,0.31364222142299086,-0.655424341094942,-0.27613052974064367,-0.6228647693437187
72374087,44.22555747,-76.49070092,3844.699951171875,-8,N,0.0048696648524778,0.32684044686336294,gray,0,0.24612594737098856,-1.1091503521679371,-0.6832055052320898,2.496114669457514,0.42472819100986803
72375688,33.98147578,-86.44929712,24.5,2.5,N,0.5249419953596288,0.00261020881670533,gray,0,-0.5629079775117029,0.5059114881244676,2.06329993137122,-0.3974879433786314,0.14122646242923098
72379104,25.71781972,-80.27870709,2754.699951171875,17.5,N,0,0.00687679083094555,gray,0,0.01528803590208222,2.813142688542189,-0.7089222377079822,-0.3594107025306985,0.005944481143027415
72379382,41.99533273,-87.71803483,3091,-4.75,N,0.03008595988538682,0.00171919770773638,gray,0,0.08650895415747269,-0.6092502587440978,-0.5500380834403139,-0.40543979909853983,-0.39032694653926053
72379989,48.44065833,-123.30887,3349.699951171875,3.75,Y,0.00429184549356223,0,gray,0,0.14129588665804488,0.6981807548259444,-0.6862569731098149,-0.42078283128782024,-0.3075134548383916
72380146,46.83955272,-92.14662281,43.70000076293945,-15.75,N,0.4475806451612903,0,gray,0,-0.5588418416618696,-2.3012198057170936,1.6547541264146002,-0.42078283128782024,-0.8621309479873839
72383453,42.43230195,-71.10734169,2352.800048828125,-4,N,0.4220236379360046,0.00230614009801095,gray,0,-0.06982548159937528,-0.49388869872321167,1.5197874012686792,-0.4002016138992977,-0.44707296402944646
72384178,48.46236675,-123.3123029,29.600000381469727,3.5,Y,0.00591133004926108,0,gray,0,-0.5618279101387221,0.659726901485649,-0.6777044643993735,-0.42078283128782024,-0.30809537880819515
72384976,29.76970966,-95.567779,1650,8.25,N,0.03301751363766867,0,gray,0,-0.21866300036243017,1.390350114951261,-0.534556528575656,-0.42078283128782024,-0.21745703360399746
72386010,27.81923313,-82.61571425,1266.5999755859375,14,Y,0,0.09023202520767688,gray,0,-0.29985865255772365,2.274788741778054,-0.7089222377079822,0.38449561983819225,-0.15146236101805646
72386471,42.28398889,-71.15481667,3648,-3.5,N,0,0,gray,0,0.20446924469708816,-0.41698099204262096,-0.7089222377079822,-0.42078283128782024,-0.45163845288906235
72386477,42.27932778,-71.14536389,2814,-3.5,N,0.04285303422490653,0,melanic,1,0.02784647573831024,-0.41698099204262096,-0.4826150789347371,-0.42078283128782024,-0.4533209478188414
72386840,41.26927624,-73.50812006,437.3999938964844,-3.75,N,0.4001716247139588,0.00143020594965675,gray,0,-0.47546488371666745,-0.4554348453829163,1.404386774097165,-0.4080189148260094,-0.40236769911645515
72389469,33.68718336,-84.42722362,1080.199951171875,4.5,N,0.03735881841876629,0.00144801621778163,gray,0,-0.3393340583682698,0.8135423148468305,-0.5116300691510423,-0.40785996654687307,-0.2981148153065347
72390418,35.77410833,-79.80218667,872.5999755859375,1.75,N,0.26492753623188403,0.00666666666666666,gray,0,-0.3832991453272182,0.3905499281035816,0.6901618432644526,-0.3612859620204994,-0.28837023973707604
72392276,39.39856705,-76.35051616,123.5,-0.5,N,0.07797487065779748,0.11899482631189948,gray,0,-0.5419419653691142,0.04446524804092333,-0.2971364271242062,0.6411901123971747,-0.07714742206499095
72396233,43.95361111,-78.94944444,2344.10009765625,-6.25,N,0.08795630928427708,0.00517390054613394,gray,0,-0.07166793899240013,-0.8399733787858699,-0.24442438334749625,-0.3746081986285026,0.6114650288990566
72396559,33.85841667,-84.250045,984.9000244140624,4.5,N,0.09422304603027494,0.02316960148285449,gray,0,-0.35951647676819015,0.8135423148468305,-0.2113297049094781,-0.21400501872762273,-0.27568383643533656
72397998,38.88554916,-77.56180731,250.6000061035156,-1.25,N,0.17446562680531486,0,gray,0,-0.5150249929318473,-0.07089631197996274,0.21243189788684105,-0.42078283128782024,-0.36477931292164645
72399868,29.76331662,-95.404395,4253.7001953125,8.25,N,0,0,gray,0,0.332743160350525,1.390350114951261,-0.7089222377079822,-0.42078283128782024,-0.20623889902087825
72401683,37.3264751,-122.0479441,3615.39990234375,5.5,Y,0,0,gray,0,0.1975652644616284,0.967357728208012,-0.7089222377079822,-0.42078283128782024,0.12097649942740771
72402395,38.902755,-77.04972783,6745.2001953125,0.25,N,5.72737686139748e-4,0.03493699885452463,melanic,1,0.8603877992723418,0.15982680806180943,-0.7058976061779862,-0.1089865232717918,-0.04218608321606335
72402682,26.01750527,-80.30195157,3782.5,16.5,N,0,0.10830945558739256,gray,0,0.2329533723049486,2.6593272751810075,-0.7089222377079822,0.5458281966368478,-0.07303323803531607
72403676,43.78119772,-79.2815984,1915,-5.75,N,0.0071694866647548,0,gray,0,-0.16254185674842997,-0.7630656721052792,-0.6710601309444822,-0.42078283128782024,0.7846837533585554
72403692,43.14553889,-77.64296944,4807.39990234375,-4.75,N,0,0,gray,0,0.4500045217744141,-0.6092502587440978,-0.7089222377079822,-0.42078283128782024,-0.2629670537926582
72403730,26.01763688,-80.29950743,2855.699951171875,16.5,N,0,0.10760401721664276,gray,0,0.03667760384553134,2.6593272751810075,-0.7089222377079822,0.53953249045875,-0.07303663015190281
72404814,44.93404297,-123.0302207,2214.5,2.25,Y,0,0,gray,0,-0.09911437556958826,0.4674576347841723,-0.7089222377079822,-0.42078283128782024,-0.682396052492148
72406303,43.90064796,-78.87168038,2828.800048828125,-5.75,N,0.00716332378223495,0.00601719197707736,melanic,1,0.03098079900539484,-0.7630656721052792,-0.6710926771680611,-0.3670822186253387,0.5595357132345261
72409524,45.36834667,-75.79609667,1643.0999755859375,-11.5,N,0.1412914691943128,0.3397511848341232,gray,0,-0.22012427304575735,-1.6475042989320725,0.03723895088944368,2.6113369428361577,0.4452511440947119
72409837,45.36831333,-75.79614167,1643.0999755859375,-11.5,N,0.14124962984897838,0.3405389398874741,melanic,1,-0.22012427304575735,-1.6475042989320725,0.03701799702844353,2.618367286749741,0.4427924661004128
72411553,49.04523468,-122.3183517,3351.800048828125,1.25,Y,0,0.05579900671925212,gray,0,0.14174064093038383,0.31364222142299086,-0.7089222377079822,0.07719709991543483,0.2644489278181388
72413753,38.03839558,-84.50219764,3056.10009765625,-1,N,0.0017162471395881,0,gray,0,0.07911792611389468,-0.03244245863966738,-0.6998587251484176,-0.42078283128782024,-0.4089253569588047
72414740,43.12100873,-79.00926756,100.8000030517578,-3.75,N,0.0088799770839301,0.00229160698940131,melanic,1,-0.5467493230625846,-0.4554348453829163,-0.6620270196637078,-0.4003313150687469,0.16977415085756334
72416455,40.70171612,-73.84827331,289.1000061035156,-0.75,N,0.27301405219386293,0,gray,0,-0.5068715437652851,0.00601139470062797,0.732866787846097,-0.42078283128782024,-0.23327718479561926
72416906,39.2887871,-76.58118079,3836.89990234375,0.25,N,0,0,gray,0,0.24447406940691532,0.15982680806180943,-0.7089222377079822,-0.42078283128782024,-0.3936196221263835
72416982,36.11972733,-84.57058069,4.599999904632568,0,N,0.8875858123569794,0.00200228832951945,gray,0,-0.5671223577504604,0.12137295472151403,3.9784243410135134,-0.4029133482412851,-0.12009550646021609
72417097,38.98590597,-76.99521039,3287.60009765625,0,N,0.07189916929246634,0,gray,0,0.1281445100634835,0.12137295472151403,-0.3292222464462758,-0.42078283128782024,0.0024358049598286295
72417891,37.26247818,-122.3270653,20,5.5,Y,0.3194842406876791,0,gray,0,-0.5638609780636388,0.967357728208012,0.9782761623724964,-0.42078283128782024,0.07620204608393581
72418709,41.632223,-88.2120315,1017.5,-6.25,N,0,0,gray,0,-0.3526125223845249,-0.8399733787858699,-0.7089222377079822,-0.42078283128782024,-0.5530161913330868
72418794,44.977753,-93.2650108,6049.60009765625,-11.25,N,2.8677946659019213e-4,0.05735589331803843,gray,0,0.7130750710516665,-1.6090504455917771,-0.7074077534374422,0.09109158168023972,-0.7441598725812386
72418968,45.47423841,-122.6529721,3345.10009765625,3.25,Y,0.00465793304221251,0.1205240174672489,gray,0,0.1403217393382194,0.6212730481453537,-0.684323662330408,0.6548374253353599,-0.6631140822398577
72421040,45.53596165,-73.44154409,1201.699951171875,-10.75,N,0.29965457685664937,0,gray,0,-0.3136030434660018,-1.5321427389111864,0.873555575786338,-0.42078283128782024,-0.6075886008041727
72421676,39.37399774,-77.42997881,2221.699951171875,-1.25,N,0.06443298969072164,0,gray,0,-0.09758958502720869,-0.07089631197996274,-0.3686511905834348,-0.42078283128782024,0.09957771365543241
72423301,44.55746271,-69.66515288,775.20001220703125,-9.75,N,0.5296776137390781,0.00602591141910213,gray,0,-0.4039263050735803,-1.3783273255500048,2.088308763531455,-0.3670044017000039,-0.7989599494118026
72427269,43.34785586,-79.18793001,0,-0.75,Y,0,1,gray,0,-0.5680965360722425,0.00601139470062797,-0.7089222377079822,8.503747558810305,-0.2584055114100339
72427280,43.38958905,-79.08979868,0,-0.75,Y,0,1,gray,0,-0.5680965360722425,0.00601139470062797,-0.7089222377079822,8.503747558810305,-0.37560060873559736
72433964,36.315795,-86.609095,856.0999755859375,1,N,0.04961284772010324,0.00860338399770576,gray,0,-0.3867934806843163,0.2751883680826955,-0.4469164589045624,-0.3440016693426112,-0.40067674845724655
72435845,33.86114756,-84.20571022,845.0999755859375,4.5,N,0.1415298854134407,0.0065035614741406,gray,0,-0.3891230375890484,0.8135423148468305,0.03849802852845332,-0.3627415992679811,-0.2760536211793704
72437168,38.94124711,-77.35643417,4499.10009765625,-0.75,N,0.13848354792560802,0.00343347639484978,gray,0,0.3847134364346579,0.00601139470062797,0.02241029999288213,-0.3901406668582988,-0.28477803699920917
72437726,38.93585306,-77.34726268,1968.199951171875,-0.75,N,0.22598221967307144,0.01663320906223114,gray,0,-0.15127528278626168,0.00601139470062797,0.4844913674775371,-0.2723392515270829,-0.2777836735715448
72437788,38.93565902,-77.34510887,1968.199951171875,-0.75,N,0.21664275466284075,0.02639885222381635,melanic,1,-0.15127528278626168,0.00601139470062797,0.4351695906382438,-0.1851854723526617,-0.2780712886420515
72439366,38.93537542,-77.35686073,4499.10009765625,-0.75,N,0.22798967593920277,0.0034413535990823,gray,0,0.3847134364346579,0.00601139470062797,0.495092757371317,-0.39007036650973664,-0.2826736475940248
72439535,27.27249811,-82.5462223,1396.199951171875,13.5,Y,0,0.08040201005025126,gray,0,-0.27241224183233,2.1978810350974634,-0.7089222377079822,0.29676735083062206,-0.4320171728907353
72440352,36.30010966,-82.37068294,1243.300048828125,-0.5,N,0.09579639691163856,0,gray,0,-0.30479306212667034,0.04446524804092333,-0.20302082844005337,-0.42078283128782024,-0.3907869751122368
72441553,36.0617699,-94.0699588,67,-1,N,0.3679083094555874,0.2151862464183381,gray,0,-0.5539074167434198,-0.03244245863966738,1.2340039916223622,1.4996533644037822,-0.43093734618955915
72443460,26.01785376,-80.30011258,3782.5,16.5,N,0,0.10888252148997137,gray,0,0.2329533723049486,2.6593272751810075,-0.7089222377079822,0.5509425406999413,-0.07303321861167882
72443534,35.94351838,-83.93824051,332.29998779296875,0.75,N,0.18014916810097537,0.1153184165232358,gray,0,-0.49772274234447006,0.23673451474240012,0.24244671727257705,0.6083798815117915,-0.3518958829341621
72443820,30.40912001,-91.17097648,4181.89990234375,7.5,N,0,0.13835577198510454,gray,0,0.31753744505533066,1.2749885549303748,-0.7089222377079822,0.8139774604387321,-0.14037567411632013
72443876,30.40898085,-91.1708925,4181.89990234375,7.5,N,2.864508736751647e-4,0.13520481237467774,gray,0,0.31753744505533066,1.2749885549303748,-0.7074094887388122,0.7858566256375064,-0.14037587633531037
72443881,30.40912835,-91.17103362,4181.89990234375,7.5,N,0,0.1372099684904039,gray,0,0.31753744505533066,1.2749885549303748,-0.7089222377079822,0.8037517023291956,-0.1403757818437487
