id,latitude,longitude,weighted_pop_density,avg_winter_low_temp,introduced,prop_forest,col_class,melanic_binary,pop_den_scaled,winter_temp_scaled,prop_forest_scaled,RAC_20km,RAC_1km,RAC_10km,RAC_30km,RAC_40km,RAC_50km
65672719,42.28525833,-71.14785,3107.366650089831,-3.5,N,0,gray,0,0.17123379325644486,-0.3639095983059339,-0.7838879526530268,-0.45302236731223705,-0.4207568410313838,-0.47858812500761816,-0.4409047556075117,-0.43964718909723255,-0.4437155194609259
65672724,42.28288333,-71.14041111,3421.161161264862,-3.5,N,0.01541976013706453,gray,0,0.24886641624680317,-0.3639095983059339,-0.7109787685674219,-0.45270104364522307,-0.4220690752495354,-0.48800942740337394,-0.4424856040321807,-0.43806977854838064,-0.4435744222284805
65672810,38.83395782,-76.89457036,2501.04345703125,0,N,0.20417500714898484,gray,0,0.02122970401738323,0.17535221994319686,0.18151183629199957,-0.046415022965465305,-0.44537983366307793,-0.3460182854914755,-0.028654600975986395,-0.08676016878242476,-0.14960424097740305
65675504,45.4719655,-73.7990191,729.9311507059255,-9.75,N,0.00228571428571428,gray,0,-0.4169426956070454,-1.3268771308936675,-0.7730804198416918,-0.675309465347764,0,-0.4033668297987004,-0.6343584722238451,-0.6184478928579105,-0.6092533458003063
65679673,43.41254833,-80.54183681,947.7823384647596,-7.25,N,0.05981682884945621,melanic,1,-0.3630464083075846,-0.941690117858574,-0.5010563037015556,0.25916668747858257,0,0.3993251146100398,0.33929121349264546,0.3443841070485888,0.35426231785860657
65688850,40.60281011,-74.53280784,788.1724548357602,-2.75,N,0.4217453505007153,gray,0,-0.4025338227779848,-0.2483534943954059,1.2102487345314168,-0.41359866358469316,-0.444350584372474,-0.4408039601467482,-0.41888475773648265,-0.32971147085294905,-0.3587069167572467
65689236,41.37509611,-73.87443516,200.10234023403413,-4.5,N,0.7637426900584796,gray,0,-0.5480221084966207,-0.5179844035199712,2.827313252070079,-0.3339866920219552,-0.569180691744962,-0.561158306176562,-0.4174879842713529,-0.39653220359080454,-0.30008854746085867
65691254,39.32434453,-76.6460186,2491.8182820050506,0,N,0.2274690469334869,gray,0,0.01894739980451721,0.17535221994319686,0.29165294222680177,-0.40017172060423284,-0.4487482721896764,-0.37845238806257947,-0.32068517075905134,-0.29318478098860684,-0.16826434280976352
65692397,45.43371083,-73.86146268,1743.853526779643,-9.75,N,0.02492122600973933,gray,0,-0.1660987491387984,-1.3268771308936675,-0.6660530292409853,-0.43588595784127654,-0.8054574535222586,-0.3242205037774535,-0.6371445802680478,-0.6178401724544687,-0.6087964321597567
65692669,44.8896866,-93.3499489,1900.8557342660663,-11.25,N,0.01085043988269794,gray,0,-0.12725647259034437,-1.5579893387147237,-0.7325838654437938,-0.7413959321586413,-0.7829048012283923,-0.7675643874229056,-0.735248939176079,-0.722499036172692,-0.7089427714177049
65692807,45.5016889,-73.567256,4590.328454963492,-9.75,N,0,gray,0,0.5381178865306007,-1.3268771308936675,-0.7838879526530268,-0.6965493819428158,-0.8935881331355761,-0.7430517550579264,-0.6648380005254015,-0.632741943238172,-0.6193099369927262
65693021,44.88358479,-94.37468669,112.16414809748584,-12.5,N,0,gray,0,-0.5697779782568231,-1.7505828452322705,-0.7838879526530268,-0.8885340231630918,0,0,-0.8885340231630918,-0.897998733225488,-0.9066776187821332
65694158,34.08282917,-84.1716767,748.9249531951168,3.5,N,0.10919043503313164,gray,0,-0.41224363728931007,0.7146140381923277,-0.26760329858230447,-0.2544377093840265,-0.30732268424257714,-0.31282254182857283,-0.2637852247414302,-0.28467249869909417,-0.2771649270481003
65694200,41.44775849,-72.70245413,138.24161632102803,-3.5,N,0.5507745266781412,gray,0,-0.563326424175904,-0.3639095983059339,1.8203368211626256,-0.12830477631780507,-0.5174446707102167,-0.337939623519949,-0.1743028163336315,-0.19011803178621334,-0.21322065961296596
65695491,40.42777158,-79.90146118,1691.47719778779,-2.75,N,0.3502145922746781,gray,0,-0.17905662971809086,-0.2483534943954059,0.8720301647918571,0.04572265778549627,0.5887666245016351,0.1796943764385314,-0.013584350946694579,-0.03572744874062103,-0.069932429481605
65696189,41.13248296,-81.4349486,746.0762722723201,-3.5,N,0.38285058789790655,melanic,1,-0.412948399687069,-0.3639095983059339,1.026342799460631,0.2424918790889293,1.1593912657520393,0.37465733849714355,0.288729999725047,0.38143181292502626,0.3878181812263372
65697183,37.20887739,-80.39143553,303.2132440490044,-1.5,N,0.3950370792926412,gray,0,-0.5225125165917524,-0.05575998787785919,1.0839641331622258,-0.4442836969450315,-0.4407233459754028,-0.4453902518213376,-0.444465594963142,-0.4398513717431642,-0.4381267752643159
65698584,39.195941,-76.8006625,1227.197861549264,-0.75,N,0.17572982255294792,gray,0,-0.2939191317339875,0.05979611603266883,0.04701459498430946,-0.28606068948561275,-0.4364153731033857,-0.3254619490528886,-0.15154739584915516,-0.08259881562224386,-0.09735282483437832
65699053,43.69389286,-79.44299074,6533.978899507603,-4.75,N,0.00829994275901545,gray,0,1.018976145081115,-0.5565031048234806,-0.7446433697841625,0.7285142516600015,0.6116069118408911,0.7309240194689628,0.6931417099961229,0.6879629930076665,0.6818292230200402
65699215,41.91709007,-87.70862572,6256.109094443075,-4.75,N,0,gray,0,0.9502312784605949,-0.5565031048234806,-0.7838879526530268,-0.36366728918117147,-0.6120187107766004,-0.3898025764043014,-0.3612676276506573,-0.36817649650553685,-0.3756796425540754
65699522,35.61318932,-82.5519151,811.8713065079705,0.25,N,0.0137142857142857,gray,0,-0.3966707373776576,0.2138709212467062,-0.7190427557850171,-0.3401656411813688,-0.383981070854099,-0.30123014600271836,-0.319259554576484,-0.3352934760427962,-0.33195372061596934
65700518,43.32030007,-82.52980558,21.78036920601813,-4.75,N,0.7237781438769906,melanic,1,-0.5921388850963036,-0.5565031048234806,2.6383490640059617,0,0,0,0,0.715257303486989,0.8045407395746085
65700545,42.36143997,-71.18259551,2262.065449843498,-4,N,0,gray,0,-0.03789334904534396,-0.4409470009129526,-0.7838879526530268,-0.4426220069288972,-0.5342672710077189,-0.4646433738001744,-0.43462721902215495,-0.4414051946558149,-0.4433890111915798
