id,latitude,longitude,weighted_pop_density,avg_winter_low_temp,introduced,prop_forest,col_class,melanic_binary,pop_den_scaled,winter_temp_scaled,prop_forest_scaled,RAC_20km,RAC_1km,RAC_10km,RAC_30km,RAC_40km,RAC_50km
41367781,27.96958086,-82.45520161,2189.704345703125,13,N,0,gray,0,-0.05579545413908857,2.1783246877256826,-0.7838879526530268,-0.12122323355259322,-0.14953110178734008,-0.15073949563431677,-0.11500735542377702,-0.11373630515463866,-0.11412958202442972
41367902,39.63313964,-78.12000932,45.41256457142466,-1.75,N,0.8797939324556382,gray,0,-0.5862922904367376,-0.09427868918136852,3.376037831446601,0,0,0,-0.46050392280472496,-0.45965863459792833,-0.2298355537341677
41368646,45.44563574,-75.65189234,3589.384033203125,-11.25,N,0.14093767867352772,gray,0,0.2904846802076218,-1.5579893387147237,-0.11749294600785576,0.39622348165510785,0.8157685268960772,0.5779000620195989,0.3988041651498504,0.3967352044072356,0.40008726740102385
41368661,27.950388,-82.321216,1558.8221435546875,12.5,N,0.07535885167464115,gray,0,-0.21187543134237952,2.101287285118664,-0.42756902548506054,-0.12086554704871263,-0.15605451752301797,-0.15536482303637442,-0.11658084691424252,-0.1155369606354031,-0.11353893433161444
41371448,28.23103667,-82.18633333,1166.5752617042567,11.5,N,0.02047289504036908,gray,0,-0.3089171360675868,1.9472124799046264,-0.6870860530128619,-0.0906575441443615,-0.16618306167930602,-0.15918666452095626,-0.1244607624429734,-0.12766944643966022,-0.1136523977289164
41372516,25.66923237,-80.38337872,2070.8762118131976,16.5,N,0.00143061516452073,gray,0,-0.08519348179859401,2.7175865059748134,-0.7771235812582357,0.07643718289457922,-0.11280109672925988,0.02137101026058597,0.06182831471616851,0.03640902851389413,0.02081815979875794
41373300,38.9462283,-92.446573,25.25156481753775,-3.5,N,0.5309709017574186,gray,0,-0.5912801128404545,-0.3639095983059339,1.7266994284877155,-0.5236297216656528,-0.5098118187669055,-0.5189991764911229,-0.5232681576108212,-0.48640925397018814,-0.46405360555757297
41374406,38.78745964,-77.13182122,2491.9969539202407,0.25,N,0.06601886253215206,gray,0,0.0189916031571475,0.2138709212467062,-0.47173125509785696,-0.1137102085518056,-0.41222166523326487,-0.13129343226518078,-0.1185219320612129,-0.13760806527239644,-0.14225867621661195
41374538,38.93681537,-77.35822561,1445.1331084636115,-0.75,N,0.18473895582329317,gray,0,-0.24000204823670784,0.05979611603266883,0.0896124402309732,-0.33699536679530856,-0.3895800258159153,-0.37558319909266735,-0.14129119488900302,-0.14306604940653256,-0.14455950328807118
41375098,42.38951439,-71.12926835,6519.540617235776,-4,N,0,gray,0,1.01540412044614,-0.4409470009129526,-0.7838879526530268,-0.4432389890326293,-0.28199446610274487,-0.3889189293302606,-0.43588216088305515,-0.4367977145425138,-0.4434703662988316
41376189,40.0874007,-82.4223888,495.77081145206233,-3.5,N,0.08082314345362362,gray,0,-0.47487385975812835,-0.3639095983059339,-0.4017322386822839,-0.5141098374457073,-0.5065425791576852,-0.5173847111107459,-0.5131321570902331,-0.2287650919460956,-0.28348012363230995
41376566,39.59518333,-75.710725,731.2756232371754,-1.5,N,0.14469545324563912,gray,0,-0.4166100736986871,-0.05575998787785919,-0.09972507701411457,-0.4427938168965404,0,-0.4419142910136327,-0.4174933135154345,-0.4261379650000595,-0.4208166426653528
41378297,43.95521362,-79.48062328,1755.6635519126594,-7.25,N,0.19016299685444668,melanic,1,-0.16317695415511652,-0.941690117858574,0.11525890959969388,0.7543631807017388,0,0.8522478935848874,0.7855154757890684,0.724010982977051,0.6883720167947254
41378784,28.42131671,-81.50231688,624.165718198566,12,N,0.01196808510638297,gray,0,-0.4431090167339185,2.0242498825116453,-0.7272993084447403,-0.08859215799804661,0,-0.12791029612614793,-0.09797396589844286,-0.10921499171702302,-0.11256398168212214
41388041,41.14654167,-73.77396333,783.2656930495936,-3.5,N,0.19840137025406793,gray,0,-0.40374775346919595,-0.3639095983059339,0.1542123743371345,-0.20640586307205905,-0.5232558310257054,0.01418599309398893,-0.07129592507144863,-0.10190586937086991,-0.21754781320987313
41391883,43.10225846,-87.90970942,2382.185791015625,-6.5,N,0.01681912068456772,gray,0,-0.0081756298769311,-0.826134013948046,-0.7043621782409094,-0.6042754333029707,-0.6459217908095924,-0.6181660234751091,-0.5930721199892264,-0.570570640372483,-0.5671291007039987
41393565,32.28569242,-89.96835842,424.7721557617187,3.5,N,0.4363425925925926,gray,0,-0.4924388957091756,0.7146140381923277,1.279268810158963,-0.2869754099941876,0,-0.30084568956279234,-0.2852237460384189,-0.28490624808499243,-0.28490624808499243
41394393,41.95286919,-88.74914428,693.9387600280072,-7.25,N,0.01800514432695055,gray,0,-0.4258471971088641,-0.941690117858574,-0.6987543078652533,-0.6662197214476399,-0.6559938308387947,-0.6681954368817387,-0.6641288318689564,-0.614604574165871,-0.5611840153794926
41395966,35.69434688,-78.76590057,805.4380523543055,2.25,N,0.4607194244604316,gray,0,-0.39826232160404346,0.5220205316747809,1.3945296771424922,-0.30226002009138697,-0.3636472882256269,-0.33698965877113135,-0.3105943033049624,-0.31747538525690744,-0.3128674361391223
41396777,28.18218833,-82.406395,358.3273719747364,12,N,0.03654010847844705,gray,0,-0.5088773057696162,2.0242498825116453,-0.6111155183296589,-0.12017599158190856,-0.15786312950691372,-0.15760043256960776,-0.11553152123575468,-0.1163764058662655,-0.11573430551158692
41397691,38.99987671,-77.05254167,2055.57958984375,-0.5,N,0.10596972293630393,gray,0,-0.08897785929434243,0.09831481733617815,-0.2828317774345734,-0.00399736249379758,8.057393217453246e-4,0.13801414237240414,-0.1106298329354657,-0.14914800419539403,-0.16344387850785302
41397794,37.37401966,-77.35577908,355.6305578798119,1,N,0.10227711308375144,gray,0,-0.5095444963814671,0.32942702515723427,-0.30029152837122575,-0.3763974545148336,-0.3618606640829071,-0.36778143492310794,-0.34109717246307886,-0.3261932954620834,-0.33231319832477624
41398479,39.08001372,-77.11653929,947.73309326171875,-0.75,N,0.2533600228767515,gray,0,-0.36305859154899134,0.05979611603266883,0.41407312998744017,0.0608592377993194,-0.21753993367832297,0.05936999767421228,-0.105316541506287,-0.15092783014548522,-0.16156837293314655
41401044,40.85691386,-75.63342489,74.74764349068073,-5.25,N,0.5561771561771561,gray,0,-0.5790348049134783,-0.6335405074304993,1.84588205047804,-0.5280802544540948,-0.4936824367980036,-0.5229957944102269,-0.5369973207927359,-0.4684818074929773,-0.4652654367382703
41402186,45.39528167,-75.75714,2938.6203234689397,-11.75,N,0.055859375,melanic,1,0.12948602683914007,-1.6350267413217423,-0.5197683153447678,0.41764548175681615,0.6377793730918311,0.34748643182202726,0.40020453669989353,0.3987680908957551,0.39596348454536134
41404556,39.915898,-75.1693826,6785.381943537139,-0.75,N,0,melanic,1,1.0811731467516987,0.05979611603266883,-0.7838879526530268,-0.2500263934818194,-0.4428614899768397,-0.24433664844384376,-0.29377461429506385,-0.31008470954614703,-0.3185682891087265
41404964,38.82887998,-76.90713255,2501.04345703125,0,N,0.14982876712328766,gray,0,0.02122970401738323,0.17535221994319686,-0.07545325156755371,-0.024136301653704,-0.4295841211807532,-0.34615670494402945,-0.02657827920819341,-0.09886409902129224,-0.15072656230002596
